"Choice1_1","Choice1_2","Choice1_3","Choice1_4","Choice1_5","Choice1_6","Choice1_7","Choice1_8","Choice1_9","Choice1_10","Choice1_11","Choice1_12","Neptun","gender","mothereduc","math","socialrank_1","trust","risk","timepref_control","Patience_days","Choice2_1","Choice2_2","Choice2_3","Choice2_4","Choice2_5","Choice2_6","Choice2_7","Choice2_8","Choice2_9","Choice2_10","Choice2_11","Choice2_12","Neptun_q2","Neptun_q3","Choice3_1","Choice3_2","Choice3_3","Choice3_4","Choice3_5","Choice3_6","Choice3_7","Choice3_8","Choice3_9","Choice3_10","Choice3_11","Choice3_12","Treatment","diff1","diff2","diff3","diff4","diff5","diff6","diff7","diff8","diff9","diff10","diff11","diff12","rememb1","rememb2","rememb3","rememb4","rememb5","rememb6","rememb7","rememb8","rememb9","rememb10","rememb11","rememb12"
1,2,2,2,2,2,2,2,2,2,2,2,"B45511","Male","PhD",4,7,2,4,3,"30",1,2,2,2,2,2,2,2,2,2,2,2,"B45511","B45511",1,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
2,2,1,1,2,2,2,2,1,1,1,1,"AY6914","Male","MA",3,7,2,5,5,"6",1,1,1,1,1,1,1,1,2,2,2,2,"AY6914","AY6914",1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,0,0,1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,0,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,2,"GA7286","Male","MA",4,8,4,5,4,"21",1,1,1,1,1,1,1,1,1,2,2,2,"GA7286","GA7286",1,1,1,1,1,1,1,1,1,2,2,2,1,0,0,0,0,0,0,0,0,0,-1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1
1,2,2,2,2,2,2,2,2,2,2,2,"WJQ813","Male","MA",2,7,2,3,4,"30",1,1,1,1,1,1,1,1,1,1,1,1,"WJQ813","WJQ813",1,1,1,1,2,2,2,2,2,2,2,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,2,"BJA339","Male","High School Graduation",3,6,2,4,5,"60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,2,2,2,"C3U811","Male","MA",2,7,2,3,3,"35",1,1,1,1,1,1,1,1,1,1,1,1,"C3U811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,2,2,2,2,2,2,2,"OEC050","Male","PhD",4,8,3,3,4,"40",1,1,1,1,1,1,1,1,1,2,2,2,"OEC050","OEC050",1,1,1,1,1,1,1,2,2,2,2,2,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1
1,1,1,1,1,1,1,1,2,2,2,2,"ZAJ403","Male","Vocational School",3,8,2,2,4,"35",1,1,1,1,1,1,1,1,1,2,2,2,"ZAJ403","ZAJ403",1,1,1,1,1,1,1,1,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1,2,2,2,2,2,2,2,2,2,2,2,"PPA087","Male","BSC",3,7,3,4,5,"365",1,1,1,1,1,1,1,1,1,2,2,2,"PPA087","PPA087",1,1,1,1,2,2,2,2,2,2,2,2,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
1,1,1,1,1,1,1,1,1,1,2,2,"CV7259","Female","BSC",5,5,2,3,4,"3 hét",1,1,1,2,2,2,2,2,2,2,2,2,"CV7259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,2,2,2,2,2,2,2,"AYY374","Female","High School Graduation",3,7,1,3,4,"30",1,2,2,2,2,2,2,2,2,2,2,2,"AYY374",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,2,2,2,2,2,2,2,"ZM8776","Female","BSC",2,8,2,3,4,"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,2,2,2,2,2,NA,"Male","BSC",2,8,4,5,5,"150",1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
1,2,2,2,2,2,2,2,2,2,2,2,"SMW427","Female","BSC",2,7,2,5,5,"10",1,1,1,2,2,2,2,2,2,2,2,2,"SMW427","SMW427",1,1,2,2,2,2,2,2,2,2,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
1,1,1,1,1,2,2,2,2,2,2,2,"WKL836","Female","MA",4,6,3,4,5,"14",1,1,1,1,1,1,2,2,2,2,2,2,"WKL836",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,2,2,2,2,2,2,2,"SK9 18","Male","MA",5,7,3,2,1,"31",1,1,1,1,1,2,2,2,2,2,2,2,"SK9 18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,2,2,2,2,2,2,2,2,"IQA042","Male","MA",5,9,3,4,5,"30",1,2,2,2,2,2,2,2,2,2,2,2,"IQA042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,2,2,2,2,2,2,2,2,2,"XFK179","Female","BSC",2,7,2,2,3,"45",1,1,2,2,2,2,2,2,2,2,2,2,"XFK179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,2,"REN334","Male","MA",5,8,2,4,2,"3 napot.",1,1,1,1,1,1,1,1,1,2,2,2,"REN334","REN334",1,1,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,-1,-1,0,1,1,1,1,1,1,1,1,1,1,0,1
1,2,2,2,2,2,2,2,2,2,2,2,"N8J989","Female","BSC",5,8,3,4,2,"60",1,2,2,2,2,2,2,2,2,2,2,2,"N8J989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,2,2,2,2,2,2,2,"UH6104","Female","MA",5,8,3,2,2,"3 hét",1,1,1,1,1,2,2,2,2,2,2,2,"UH6104","UH6104",1,1,1,1,1,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1,2,2,2,2,2,2,2,2,2,2,2,"L45760","Male","MA",2,8,3,3,2,"2 hónap",2,2,2,2,2,2,2,2,2,2,2,2,"L45760","L45760",2,2,2,2,2,2,2,2,2,2,2,2,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1,2,2,2,2,2,2,2,2,2,2,2,"K0V788","Female","MA",3,6,2,3,5,"365",1,1,1,1,2,2,2,2,2,2,2,2,"K0V788",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,2,2,2,2,2,2,"I3Q353","Female","BSC",5,6,2,4,3,"3 hónap",1,1,1,1,2,2,2,2,2,2,2,2,"I3Q353","I3Q353",1,1,1,1,1,2,2,2,2,2,2,2,1,0,0,0,0,-1,-1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1
1,1,1,2,2,2,2,2,2,2,2,2,"BV8807","Female","BSC",5,6,2,4,4,"60",1,1,2,2,2,2,2,2,2,2,2,2,"BV8807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,2,2,2,2,2,2,2,"GDN950","Female","High School Graduation",5,6,3,2,5,"50",1,1,1,2,2,2,2,2,2,2,2,2,"GDN950","GDN950",1,1,1,1,2,2,2,2,2,2,2,2,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1
1,2,2,2,2,2,2,2,2,2,2,2,"K8K700","Male","High School Graduation",5,7,3,3,4,"60",1,2,2,2,2,2,2,2,2,2,2,2,"K8K700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,2,2,2,2,2,2,2,"ETK161","Female","MA",2,7,3,2,4,"35",1,1,1,1,1,1,1,1,1,2,2,2,"ETK161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,2,2,2,2,2,2,2,"F3P253","Female","BSC",4,8,3,4,3,"4 hetet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,2,2,2,2,2,2,2,2,"BQY110","Female","MA",3,10,3,3,3,"40",1,1,1,1,1,2,2,2,2,2,2,2,"BQY110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,"TXL592","Female","Vocational School",3,6,3,2,4,"30",1,1,1,1,1,1,1,1,1,1,1,1,"TXL592","TXL592",1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,2,2,2,"NHZ069","Male","MA",2,7,2,3,3,"31",1,1,1,1,1,2,2,1,2,2,2,2,"NHZ069",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,2,2,2,2,2,2,2,2,"GOA407","Female","MA",2,9,2,3,4,"30",1,1,1,1,1,1,1,1,1,2,2,2,"GOA407",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,2,2,2,"F2S470","Female","MA",3,8,1,3,4,"14",1,1,1,1,1,2,2,2,2,2,2,2,"F2S470","F2S470",1,1,1,1,1,1,1,1,1,2,2,2,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1,1,2,2,2,2,1,1,2,2,2,2,"BGZ263","Male","MA",3,9,2,3,3,"5",1,1,1,1,1,1,1,1,2,2,2,2,"BGZ263",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,2,2,2,2,2,2,2,2,"MLU773","Male","MA",4,10,4,4,3,"100",1,1,1,2,2,2,2,2,2,2,2,2,"MLU773",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,2,2,2,2,2,2,"C9S039","Male","MA",3,4,2,3,1,"14",1,1,1,1,1,1,1,1,1,1,2,2,"C9S039","C9S039",1,1,1,1,1,1,1,1,1,2,2,2,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1
1,1,1,1,1,1,1,1,2,2,2,2,"JPE349","Female","MA",5,8,4,3,2,"14",1,1,1,1,2,2,2,2,2,2,2,2,"JPE349",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,2,2,2,2,2,2,2,2,"ID7156","Male","BSC",4,7,3,3,4,"30",1,2,2,2,2,2,2,2,2,2,2,2,"ID7156","ID7156",1,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,2,2,2,2,2,2,2,"PJ4232","Female","BSC",3,7,2,3,4,"20",1,1,1,1,2,2,2,2,2,2,2,2,"PJ4232","PJ4232",1,1,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1
1,1,2,2,2,2,2,2,2,2,2,2,"H1H486","Male","MA",4,8,4,3,5,"100",1,1,2,2,2,2,2,2,2,2,2,2,"H1H486",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2,2,2,2,2,2,2,2,2,"ZM9467","Male","BSC",5,7,2,3,4,"45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZM9467",1,1,1,2,2,2,2,2,2,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,2,2,2,2,2,2,2,2,2,"FFK668","Female","Vocational School",3,5,3,4,5,"30",1,1,2,2,2,2,2,2,2,2,2,2,"FFK668","FFK668",1,1,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
2,2,2,2,2,2,2,2,2,2,2,2,"QM0016","Female","MA",5,6,3,4,3,"365",1,2,2,2,2,2,2,2,2,2,2,2,"QM0016","QM0016",1,2,2,2,2,2,2,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,2,2,2,"TEL920","Male","MA",4,7,2,3,4,"28",1,1,1,1,1,1,1,2,2,2,2,2,"TEL920",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,2,2,2,2,2,2,2,2,"CHG729","Male","MA",5,8,3,4,4,"189",1,2,2,2,2,2,2,2,2,2,2,2,"CHG729",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,2,2,2,2,2,2,2,2,2,"ZPT200","Male","High School Graduation",3,7,2,4,5,"30",1,1,1,2,2,2,2,2,2,2,2,2,"ZPT200","ZPTY20",1,1,1,2,2,2,2,2,2,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,2,2,2,"IP7178","Male","BSC",5,5,2,3,4,"60",1,1,1,1,1,1,1,1,1,2,2,2,"IP7178","IP7178",1,1,1,1,1,1,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,"FI8404","Male","BSC",3,7,2,4,4,"10",1,1,1,1,1,1,1,1,1,2,2,2,"FI8404","FI8404",1,1,1,1,1,1,1,1,1,2,2,2,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,2,2,2,2,2,2,2,2,"DCG026","Male","MA",3,7,3,4,4,"300",1,1,1,1,2,2,2,2,2,2,2,2,"DCG026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,2,2,2,2,2,2,2,"IG2067","Male","MA",5,7,1,3,4,"30",1,2,2,2,2,2,2,2,2,2,2,2,"IG2067",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,2,2,2,2,2,2,2,2,"YA8237","Male","MA",5,10,3,2,4,"150",1,1,1,2,2,2,2,2,2,2,2,2,"YA8237","YA8237",1,1,1,2,2,2,2,2,2,2,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,2,2,2,2,2,2,"K0Q539","Female","High School Graduation",2,7,3,3,4,"5 hét",1,1,1,1,1,1,1,1,1,1,1,1,"K0Q539","K0Q539",1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
1,2,2,2,2,2,2,2,2,2,2,2,"QHE690","Male","MA",5,8,3,2,4,"60",1,2,2,2,2,2,2,2,2,2,2,2,"QHE690","QHE690",1,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,2,"GYY448","Male","MA",3,6,2,3,2,"31",1,1,1,1,1,1,1,1,1,1,1,1,"GYY448","GYY448",1,1,1,1,1,1,1,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
2,2,2,1,1,1,1,1,2,2,2,2,"MQV035","Female","BSC",3,7,2,3,4,"20",1,1,1,1,2,2,2,2,2,2,2,2,"MQV035","MQV035",2,1,1,1,1,1,1,2,2,2,2,2,0,1,1,1,0,-1,-1,-1,-1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1
1,1,1,1,1,1,2,2,2,2,2,2,"MAM733","Female","High School Graduation",5,6,3,3,3,"30",1,1,1,1,2,2,2,2,2,2,2,2,"MAM733","MAM733",1,1,1,2,2,2,2,2,2,2,2,2,1,0,0,0,0,-1,-1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1
1,2,2,2,2,2,2,2,2,2,2,2,"JIS573","Male","BSC",5,4,3,5,5,"365",1,2,2,2,2,2,2,2,2,2,2,2,"JIS573","JIS573",1,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,2,2,2,2,"APJ974","Male","Vocational School",5,7,2,3,4,"31",1,1,1,1,1,2,2,2,2,2,2,2,"APJ974","APJ974",1,1,1,1,2,2,2,2,2,2,2,2,1,0,0,0,0,0,-1,-1,-1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,2,2,2,2,"IDA993","Female","High School Graduation",4,6,3,4,4,"19",1,1,1,1,1,1,1,2,2,2,2,2,"IDA993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,1,2,2,2,2,2,"HPZ778","Male","BSC",4,7,2,4,5,"100",2,2,2,2,2,2,2,2,2,2,2,2,"HPZ778","HPZ778",2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1,2,2,2,2,2,2,2,2,2,2,2,"OK7158","Female","Vocational School",5,4,3,4,4,"25",1,2,2,2,2,2,2,2,2,2,2,2,"OK7158",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1,1,1,2,2,2,2,2,2,2,"EJK810","Female","MA",4,8,4,4,3,"20",1,1,1,1,1,2,2,2,2,2,2,2,"EJK810",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
