"Choice1_1","Choice1_2","Choice1_3","Choice1_4","Choice1_5","Choice1_6","Choice1_7","Choice1_8","Choice1_9","Choice1_10","Choice1_11","Choice1_12","Neptun","gender","mothereduc","math","socialrank_1","trust","risk","timepref_control","Patience_days","Choice2_1","Choice2_2","Choice2_3","Choice2_4","Choice2_5","Choice2_6","Choice2_7","Choice2_8","Choice2_9","Choice2_10","Choice2_11","Choice2_12","Neptun_q2","Neptun_q3","Choice3_1","Choice3_2","Choice3_3","Choice3_4","Choice3_5","Choice3_6","Choice3_7","Choice3_8","Choice3_9","Choice3_10","Choice3_11","Choice3_12","Treatment","diff1","diff2","diff3","diff4","diff5","diff6","diff7","diff8","diff9","diff10","diff11","diff12","rememb1","rememb2","rememb3","rememb4","rememb5","rememb6","rememb7","rememb8","rememb9","rememb10","rememb11","rememb12"
1,1,1,1,1,1,1,1,1,1,1,2,"GAY442","Male","BSC",5,4,4,2,2,"30",1,1,1,1,1,1,1,1,1,2,2,2,"GAY442","GAY442",1,1,1,1,1,1,1,1,1,2,2,2,1,0,0,0,0,0,0,0,0,0,-1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,2,2,2,2,2,2,2,"AO2381","Female","MA",3,6,2,3,4,"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AO2381",1,1,1,1,1,1,1,2,2,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,2,2,2,2,2,2,2,"401,00","Male","BSC",3,6,2,5,2,"14",1,1,1,1,1,1,1,1,1,1,1,1,"401,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,2,2,2,2,2,2,2,"I25142","Female","Vocational School",5,5,3,4,2,"28 napot",1,1,1,1,2,2,2,2,2,2,2,2,"I25142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,"BNU726","Female","MA",5,7,2,3,4,"15",1,2,2,2,2,2,2,2,2,2,2,2,"BNU726","BNU726",2,2,2,2,2,2,2,2,2,2,2,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,2,2,2,2,2,2,2,"GC0903","Female","MA",4,7,2,2,4,"15",1,1,1,1,1,2,2,2,2,2,2,2,"GC0903","GC0903",1,1,1,1,1,2,2,2,2,2,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,2,2,2,"CQT258","Female","High School Graduation",2,8,4,4,1,"365",1,2,2,2,2,2,2,2,2,2,2,2,"CQT258","CQT258",1,2,2,2,2,2,2,2,2,2,2,2,1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,2,2,2,2,2,2,2,2,"E2Z774","Female","High School Graduation",3,7,2,3,4,"40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,2,2,2,"RVL798","Male","BSC",3,8,4,3,4,"45",1,1,1,1,1,1,1,2,2,2,2,2,"RVL798","RVL798",1,1,1,1,1,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,"XQ8365","Male","High School Graduation",2,7,1,4,1,"2 hét",1,1,1,1,1,1,1,1,1,1,1,1,"XQ8365",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,2,2,2,2,2,2,2,2,"N3O201","Female","Vocational School",2,7,1,3,4,"100",1,2,2,2,2,2,2,2,2,2,2,2,"N3O201","N3O201",1,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1,2,2,2,2,2,2,2,2,2,2,2,"EX0052","Female","BSC",5,7,2,3,4,"40",2,2,2,2,2,2,2,2,2,2,2,2,"EX0052","EX0052",1,2,2,2,2,2,2,2,2,2,2,2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1,2,2,2,2,2,2,2,2,2,2,2,"I41180","Female","MA",4,8,2,3,4,"50",1,1,1,1,1,2,2,2,2,2,2,2,"I41800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,2,2,2,2,2,"DFU093","Female","MA",4,5,3,3,3,"40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DFU093",1,1,1,1,1,1,1,2,2,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,2,2,2,2,2,2,2,"FE9446","Female","MA",4,8,2,3,4,"30",1,1,1,1,1,2,2,2,2,2,2,2,"FE9446","FE9446",1,1,1,1,1,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,2,2,2,1,2,2,2,2,"WAJ924","Female","MA",4,7,3,3,3,"100",1,1,2,2,2,2,2,2,2,2,2,2,"WAJ924","WAJ924",1,1,1,2,2,1,2,2,1,2,2,2,1,0,0,-1,-1,0,0,0,-1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1
1,1,1,1,1,2,2,2,2,2,2,2,"RZN364","Male","BSC",5,6,3,4,5,"50",1,1,1,1,1,2,2,2,2,2,2,2,"RZN364","RZN364",1,1,1,1,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1
1,2,2,2,2,2,2,2,2,2,2,2,"JWN172","Male","High School Graduation",3,7,3,2,2,"30",1,2,2,2,2,2,2,2,2,2,2,2,"JWN172","JWN722",1,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,2,2,2,2,2,2,2,2,NA,"Male","MA",2,7,3,4,4,"60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,2,2,2,2,2,2,2,2,2,"4660,0","Male","MA",5,9,4,2,4,"365",2,2,2,2,2,2,2,2,2,2,2,2,"4660,0","4660,0",1,2,2,2,2,2,2,2,2,2,2,2,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,"WHZ046","Male","BSC",4,6,5,2,3,"2",1,1,1,1,1,2,2,2,2,2,2,2,"WHZ046",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,2,2,2,2,"QXN581","Female","BSC",2,7,3,2,4,"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,"MFR522","Female","BSC",2,7,2,3,3,"3",1,1,1,1,1,1,1,1,1,1,1,1,"MFR522","MFR522",1,1,1,1,1,1,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
1,1,1,1,1,2,2,2,2,2,2,2,"X24208","Male","MA",3,7,2,3,5,"60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,2,2,2,2,2,2,2,2,"WN8660","Male","High School Graduation",5,3,3,2,3,"25",1,1,1,1,1,2,2,2,2,2,2,2,"WN8660","WN8660",1,1,1,2,2,2,2,2,2,2,2,2,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1
1,1,1,1,1,1,2,2,2,2,2,2,"AW5632","Male","BSC",3,7,3,4,4,"30",1,1,1,1,1,1,1,2,2,2,2,2,"AW5632","AW5632",1,1,1,1,1,1,2,2,2,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1
1,1,1,1,1,1,1,1,2,2,2,2,"MD5080","Female","MA",5,7,4,3,4,"20",1,1,1,1,1,1,1,1,1,2,2,2,"MD5080","MD5080",1,1,1,1,1,1,1,1,2,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1
1,1,2,2,2,2,2,2,2,2,2,2,"QEL135","Male","MA",5,8,3,3,4,"365",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,2,2,2,2,2,2,2,"DZ3896","Female","MA",5,7,4,3,2,"10",1,1,1,1,2,2,2,2,2,2,2,2,"DZ3896",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,2,2,2,2,2,2,2,"MUW476","Female","MA",5,7,3,4,3,"56",2,2,2,2,2,2,2,2,2,2,2,2,"MUW476","MUW476",1,1,1,2,2,2,2,2,2,2,2,2,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1
1,2,2,2,2,2,2,2,2,2,2,2,"DT7591","Male","High School Graduation",4,6,4,4,4,"60",1,1,1,2,2,2,2,2,2,2,2,2,"DT7591","DT7591",1,1,2,2,2,2,2,2,2,2,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,"K4R794","Female","MA",4,4,2,2,4,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,2,2,2,2,2,2,2,2,2,"H9Q098","Male","MA",3,9,3,4,4,"700",1,1,2,2,2,2,2,2,2,2,2,2,"H9Q098",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,2,2,2,2,2,2,2,"LEG016","Male","BSC",2,7,2,3,4,"40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,2,2,2,2,2,2,2,"UHL086","Female","MA",5,8,3,4,4,"14",1,1,1,1,1,2,2,2,2,2,2,2,"UHL086",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,2,2,2,2,2,2,2,2,"YXX040","Male","BSC",3,8,3,3,4,"30",1,2,2,2,2,2,2,2,2,2,2,2,"YXX401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,2,2,2,2,2,2,2,2,"H6N570","Male","MA",4,7,4,3,5,"89",1,2,2,2,2,2,2,2,2,2,2,2,"H6N570","H6N570",1,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,2,2,2,2,"X76531","Male","BSC",5,7,5,2,2,"29",1,1,1,1,1,2,2,2,2,2,2,2,"X76531",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,2,2,2,2,2,2,2,"4573,0","Female","High School Graduation",2,4,3,4,3,"60",1,1,1,1,1,1,1,2,2,2,2,2,"4573,0","4573,0",1,1,1,1,1,1,1,2,2,2,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,2,2,2,2,2,2,"AFZ438","Female","High School Graduation",2,5,3,2,4,"20",1,1,1,1,1,2,2,2,2,2,2,2,"AFZ438","AFZ438",1,1,1,1,2,1,1,2,2,2,2,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1
1,1,2,2,2,2,2,2,2,2,2,2,"EMZ888","Female","High School Graduation",4,3,3,3,4,"40",1,1,1,1,2,2,2,2,2,2,2,2,"EMZ888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,2,2,2,2,2,2,2,"EMI545","Male","High School Graduation",5,9,2,4,4,"40",1,1,1,1,1,2,2,2,2,2,2,2,"EMI545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,2,2,2,2,2,2,2,2,"QL7639","Male","MA",5,9,3,3,2,"60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,2,2,2,2,2,2,2,"BO2779","Male","MA",5,8,4,4,4,"45",1,1,1,1,1,1,1,1,2,2,2,2,"BO2779","BO2779",1,1,1,1,1,2,2,2,2,2,2,2,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,"COK273","Female","BSC",5,7,3,3,1,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,2,2,2,2,2,2,2,2,"IKW303","Male","MA",4,6,3,2,4,"365",1,2,2,2,2,2,2,2,2,2,2,2,"IKW303","IKW303",1,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1,2,2,2,2,2,2,2,2,2,2,2,"DMD187","Male","MA",5,8,2,4,5,"30",1,2,2,2,2,2,2,2,2,2,2,2,"DMD187","DMD187",1,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,2,2,2,2,2,2,2,2,2,"R2U869","Male","MA",4,9,2,4,4,"90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,2,2,2,2,"RO1293","Male","BSC",5,8,2,4,4,"10",1,1,1,1,1,1,1,1,1,1,1,2,"RO1293","RO1293",1,1,1,1,1,1,1,1,1,2,2,2,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1
1,1,1,1,1,2,2,2,2,2,2,2,"VL6335","Male","BSC",5,8,4,3,4,"50",1,1,1,1,1,1,2,2,2,2,2,2,"VL6335","VL6335",1,1,1,1,1,1,2,2,2,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
2,2,2,2,2,2,2,2,2,1,1,1,"HZE457","Male","MA",4,8,3,5,5,"100",1,1,1,1,1,1,1,1,1,2,2,2,"HZE457","HZE457",2,2,2,2,2,2,1,1,1,1,1,2,0,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,0,0,0,1,1,0
1,2,2,2,2,2,2,2,2,2,2,2,"Y23060","Female","PhD",5,9,2,2,4,"40",1,2,2,2,2,2,2,2,2,2,2,2,"Y23060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,2,2,2,2,2,2,2,"IJG863","Male","BSC",2,8,2,4,4,"60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,2,2,2,2,2,2,2,2,"XWD108","Female","MA",4,7,3,3,4,"10",1,2,2,2,2,2,2,2,2,2,2,2,"XWD108","XWD108",1,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,"MNH389","Male","PhD",4,9,4,3,4,"Egy hét ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MNH389",1,1,1,1,1,1,1,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,2,2,2,2,"GVV509","Male","BSC",3,9,3,4,4,"50",1,1,1,1,1,1,1,1,1,2,2,2,"GVV509","GVV509",1,1,1,1,1,1,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1
1,1,1,1,1,1,1,1,1,2,2,2,"CO7506","Female","BSC",5,7,2,3,4,"15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,1,1,1,1,1,"BPO310","Male","BSC",4,8,1,4,3,"14",1,1,1,1,1,1,1,1,1,1,1,1,"BPO310","BPO310",2,2,2,2,2,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
1,2,2,2,2,2,2,2,2,2,2,2,NA,"Male","BSC",1,7,2,4,5,"180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,2,"P3C970","Male","MA",2,7,2,4,3,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P3C970",1,1,1,1,1,1,1,1,1,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,"MYJ760","Male","MA",4,8,3,2,3,"21",1,1,1,1,1,1,1,1,1,1,1,1,"MYJ760","MYJ760",1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,2,2,2,2,2,2,2,"BAY775","Female","MA",4,6,3,3,2,"28",1,1,1,1,2,2,2,2,2,2,2,2,"BAY775","BAY775",1,1,1,1,1,2,2,2,2,2,2,2,1,0,0,0,0,-1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1
1,2,2,2,2,2,2,2,2,2,2,2,"AHI130","Female","BSC",4,10,2,3,4,"200",1,1,1,1,1,2,2,2,2,2,2,2,"AHI130",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,2,2,2,2,2,2,2,2,2,"JBH000","Female","MA",5,7,2,2,3,"90 nap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,2,2,2,"TD1696","Female","MA",5,8,3,4,2,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,2,2,2,2,2,2,2,"ZY8Y49","Female","High School Graduation",4,6,2,3,4,"30",1,1,1,1,1,1,1,1,1,2,2,2,"ZY8Y49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
