"Choice1_1","Choice1_2","Choice1_3","Choice1_4","Choice1_5","Choice1_6","Choice1_7","Choice1_8","Choice1_9","Choice1_10","Choice1_11","Choice1_12","Neptun","gender","mothereduc","math","socialrank_1","trust","risk","timepref_control","Patience_days","Choice2_1","Choice2_2","Choice2_3","Choice2_4","Choice2_5","Choice2_6","Choice2_7","Choice2_8","Choice2_9","Choice2_10","Choice2_11","Choice2_12","Neptun_q2","Neptun_q3","Choice3_1","Choice3_2","Choice3_3","Choice3_4","Choice3_5","Choice3_6","Choice3_7","Choice3_8","Choice3_9","Choice3_10","Choice3_11","Choice3_12","Treatment","diff1","diff2","diff3","diff4","diff5","diff6","diff7","diff8","diff9","diff10","diff11","diff12","rememb1","rememb2","rememb3","rememb4","rememb5","rememb6","rememb7","rememb8","rememb9","rememb10","rememb11","rememb12"
1,1,1,2,2,2,2,2,2,2,2,2,"CUB862","Female","BSC",5,7,3,4,4,"30",1,1,1,2,2,2,2,2,2,2,2,2,"CUB862","CUB862",1,1,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
1,1,1,1,2,2,2,2,2,2,2,2,"FSM786","Male","MA",4,6,3,2,3,"90",1,1,1,1,1,1,1,1,1,2,2,2,"FSM786","FSM786",1,1,1,1,1,1,2,2,2,2,2,2,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1
1,1,1,1,1,1,1,1,1,2,2,2,"M9A270","Male","MA",2,7,3,5,5,"15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,2,2,2,2,2,2,2,2,"XF4523","Male","MA",2,9,3,2,3,"25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,2,2,2,2,"VAM393","Male","MA",5,9,4,4,4,"60",1,1,1,1,1,1,1,1,1,1,1,1,"VAM393","VAM393",1,1,1,1,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,1,1,1,1,2,"GEL082","Female","MA",3,8,3,3,4,"7 napot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,2,2,2,2,2,2,2,2,2,"FYT033","Female","High School Graduation",4,6,2,3,5,"7",1,1,1,2,2,2,2,2,2,2,2,2,"FYT033","FYT033",1,1,1,2,2,2,2,2,2,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
1,2,2,2,2,2,2,2,2,2,2,2,"CKU719","Female","MA",5,7,2,2,5,"100",1,2,2,2,2,2,2,2,2,2,2,2,"CKU719",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,2,2,2,2,"HOX219","Male","MA",5,9,2,4,4,"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,2,"RQV550","Male","High School Graduation",3,6,3,4,3,"30",1,1,1,1,1,1,1,1,1,1,1,2,"RQV550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,2,2,"NNA825","Female","BSC",3,9,3,2,2,"60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2,2,"IOZ080","Female","MA",4,6,2,3,4,"60",1,2,2,2,2,2,2,2,2,2,2,2,"IOZ080","IOZ080",1,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,2,2,2,2,2,"WF9376","Female","PhD",3,7,3,3,2,"60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,2,2,2,"O1J007","Female","BSC",5,8,3,3,4,"26",1,1,1,1,1,1,2,2,2,2,2,2,"O1J070","O1J007",1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1
1,1,1,1,1,1,1,1,2,2,2,2,"A23347","Male","MA",3,8,3,4,4,"35",1,1,1,1,1,2,2,2,2,2,2,2,"A23347",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,2,2,2,2,2,"Y2A734","Female","BSC",5,7,3,2,4,"30",1,1,1,1,1,2,2,2,2,2,2,2,"Y2A734","Y2A734",1,1,1,1,1,2,2,2,2,2,2,2,1,0,0,0,0,0,-1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,2,2,2,2,"DBF615","Female","Vocational School",4,5,3,3,4,"14",1,1,1,1,1,1,1,1,1,1,2,2,"DBF615","DBF615",1,1,1,1,1,1,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,"ZYJ049","Female","MA",5,8,3,3,3,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,2,2,2,2,2,2,2,2,"L7E656","Male","High School Graduation",4,7,2,4,4,"60",1,1,1,2,2,2,2,2,2,2,2,2,"L7E656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,2,2,2,2,"IZQ207","Female","BSC",3,6,3,3,4,"20",1,1,1,1,1,1,1,2,2,2,2,2,"IZQ207","IZQ207",1,1,1,1,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,-1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1
1,2,2,2,2,2,2,2,2,2,2,2,"DIX760","Female","High School Graduation",4,6,2,3,4,"40",1,2,2,2,2,2,2,2,2,2,2,2,"DIX760","DIX760",1,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1,2,2,2,2,2,2,2,2,2,2,2,"D13724","Female","MA",5,7,1,4,5,"30",1,2,2,2,2,2,2,2,2,2,2,2,"D13724","D13724",1,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,2,2,2,"H2P567","Male","MA",3,8,2,4,3,"40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,2,2,2,2,2,2,"MI6441","Male","MA",4,9,3,4,5,"14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MI6441",1,1,1,1,1,2,2,2,2,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,2,2,2,2,2,2,2,"SYG811","Female","MA",2,5,2,3,3,"30",1,1,1,1,1,2,2,1,2,2,2,2,"SYG811","SYG811",1,1,1,1,1,2,2,2,2,2,2,2,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1
1,1,1,1,1,2,1,1,1,1,1,2,"XZO174","Female","MA",4,6,3,4,3,"1 hónap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,2,2,2,2,2,"AAAAAA","Female","BSC",3,6,2,4,3,"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,"CRZ423","Male","Vocational School",4,8,3,2,1,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,2,2,2,2,2,2,2,"O5O970","Male","High School Graduation",4,5,3,3,2,"30",1,1,1,1,1,2,2,2,2,2,2,2,"O5O970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,2,2,2,2,2,2,2,"GMF261","Female","PhD",5,7,3,3,4,"40",1,1,1,1,1,1,1,1,1,2,2,2,"GMF261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,2,2,2,2,2,2,2,"H45111","Male","MA",3,8,3,3,4,"40",1,2,2,2,2,2,2,2,2,2,2,2,"H45111","H45111",1,2,2,2,2,2,2,2,2,2,2,2,1,0,-1,-1,-1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,2,2,2,2,2,2,2,2,2,"G35161","Male","MA",5,8,2,3,4,"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,2,2,2,2,2,2,2,2,NA,"Male","High School Graduation",4,6,2,3,4,"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,2,2,2,2,2,2,"DNS134","Female","High School Graduation",1,4,3,3,4,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,2,2,2,2,2,2,2,"TGA342","Male","PhD",2,9,3,4,2,"60",1,1,1,1,1,1,1,1,1,2,2,2,"TGA342",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,2,2,2,2,2,2,2,2,"DT9760","Male","BSC",4,7,3,3,4,"75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,2,2,2,2,2,2,2,2,2,"CGR233","Male","MA",3,8,4,5,5,"600",1,2,2,2,2,2,2,2,2,2,2,2,"CGR233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,2,2,2,2,2,2,2,2,2,"EN3122","Female","BSC",4,6,3,4,3,"45 nap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN3122",1,1,1,2,2,2,2,2,2,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2,2,2,2,2,2,2,2,2,"FI1664","Male","BSC",5,7,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FI1664",1,1,1,1,2,2,2,2,2,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,2,2,2,2,2,2,2,2,"XST586","Male","High School Graduation",5,9,4,4,5,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,2,2,2,2,2,2,2,2,"LYT039","Male","High School Graduation",4,8,4,2,4,"90",1,1,2,2,2,2,2,2,2,2,2,2,"LYT039","LYT039",1,2,2,2,2,2,2,2,2,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,2,2,2,2,"FIJ396","Female","High School Graduation",3,6,4,3,2,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1,1,1,1,1,1,1,1,1,1,"X9U366","Male","MA",1,7,2,4,2,"5hét",1,1,1,1,1,1,1,1,1,2,2,2,"X9U366","X9U366",1,1,1,1,1,1,1,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,0,1,1,1,1,1,1,1,1,1,0,0
1,1,1,1,1,1,1,1,1,1,2,2,"QOM880","Male","High School Graduation",1,5,3,4,3,"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,2,2,2,"OLP744","Female","PhD",4,6,2,4,2,"1000",1,1,1,1,1,1,1,1,2,2,2,2,"OLP744",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,2,2,2,"E3G571","Male","MA",3,7,4,3,5,"365",1,1,1,1,1,1,1,1,1,2,2,2,"E3G571",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,2,2,2,"D3J536","Male","MA",4,7,2,4,2,"21",1,1,1,1,1,1,1,2,2,2,2,2,"D3J536","D3J536",1,1,1,1,1,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,-1,-1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1
1,1,1,2,2,2,2,2,2,2,2,2,"BWX199","Female","BSC",5,8,3,2,4,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BWX199",1,1,2,2,2,2,2,2,2,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,2,2,2,2,"DEV152","Male","MA",4,10,3,3,4,"21",1,1,1,1,1,1,1,1,2,2,2,2,"DEV152","DEV152",1,1,1,1,1,1,1,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,2,2,2,2,2,2,2,2,"ZOV211","Female","MA",4,6,2,3,4,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZOV211",1,1,1,2,2,2,2,2,2,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,2,2,2,2,2,2,2,"ON8858","Male","BSC",5,9,3,4,5,"30",1,1,1,1,1,2,2,2,2,2,2,2,"ON8858","ON8858",1,1,1,1,1,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,2,2,2,2,2,2,2,"EFK704","Male","MA",3,7,2,4,4,"14",1,1,1,1,2,2,2,2,2,2,2,2,"EFK704","EFK704",1,1,1,1,2,2,2,2,2,2,2,2,1,0,0,0,0,-1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,2,2,2,2,2,"IB7562","Female","BSC",3,7,2,3,4,"18",1,1,1,1,1,1,1,1,2,2,2,2,"IB7562",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,2,2,2,2,2,"NLB970","Female","BSC",3,7,3,2,3,"14",1,1,1,1,1,1,2,2,2,2,2,2,"NLB970","NLB970",1,1,1,1,1,1,1,2,2,2,2,2,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
2,2,2,2,2,2,2,2,2,2,2,2,"CX1317","Female","MA",3,2,3,4,4,"3hetet",1,1,1,1,1,1,1,2,2,2,2,2,"CX1317","CX1317",1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1
1,1,2,2,2,2,2,2,2,2,2,2,"KTJ263","Male","MA",2,6,4,4,4,"30",1,1,1,1,2,2,2,2,2,2,2,2,"KTJ263","KTJ263",1,1,1,1,2,2,2,2,2,2,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,2,2,2,2,"QM1806","Male","BSC",3,9,3,4,4,"30",1,1,1,1,1,1,1,1,1,1,1,1,"QM1806","QM1806",1,1,1,1,1,1,1,1,2,2,2,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,2,2,2,2,2,2,2,2,2,2,"IVM334","Female","BSC",4,6,2,4,5,"30",1,2,2,2,2,2,2,2,2,2,2,2,"IVM334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,2,2,2,2,2,2,2,2,"QLO122","Female","MA",5,8,2,2,4,"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,2,2,2,2,2,2,2,"DF8122","Male","MA",5,7,2,3,3,"28",1,1,1,2,2,2,2,2,2,2,2,2,"DF8122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,2,2,2,"Q24299","Male","BSC",5,8,2,4,4,"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q24299",1,1,1,1,1,1,1,1,2,2,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,0,1,1,1
1,2,2,2,2,2,2,2,2,2,2,2,"R9A110","Male","MA",2,7,2,3,3,"90",1,2,2,2,2,2,2,2,2,2,2,2,"R9A110","R9A110",1,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,2,2,2,2,2,2,"DRP287","Male","High School Graduation",4,6,3,4,3,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DRP287",1,1,1,1,1,1,2,2,2,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,2,2,2,2,2,2,2,"S0B183","Female","Vocational School",5,6,2,3,4,"30",1,1,1,1,1,2,2,2,2,2,2,2,"S0B183","S0B183",1,1,1,1,1,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,2,2,2,2,2,2,2,2,2,"F1A136","Female","MA",4,8,3,3,3,"60",1,1,1,2,2,2,2,2,2,2,2,2,"F1A136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,2,2,2,2,2,2,2,"Q77543","Male","MA",3,8,3,3,5,"60",1,1,1,1,2,2,2,2,2,2,2,2,"Q77543","Q77543",1,1,1,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1
